A1|Potato Crisps|3.05|Chip|5 in Stock|
A2|Stackers|1.45|Chip|5 in Stock|
A3|Grain Waves|2.75|Chip|5 in Stock|
A4|Cloud Popcorn|3.65|Chip|5 in Stock|
B1|Moonpie|1.80|Candy|5 in Stock|
B2|Cowtales|1.50|Candy|5 in Stock|
B3|Wonka Bar|1.50|Candy|5 in Stock|
B4|Crunchie|1.75|Candy|5 in Stock|
C1|Cola|1.25|Drink|5 in Stock|
C2|Dr. Salt|1.50|Drink|5 in Stock|
C3|Mountain Melter|1.50|Drink|5 in Stock|
C4|Heavy|1.50|Drink|5 in Stock|
D1|U-Chews|0.85|Gum|5 in Stock|
D2|Little League Chew|0.95|Gum|5 in Stock|
D3|Chiclets|0.75|Gum|5 in Stock|
D4|Triplemint|0.75|Gum|5 in Stock|
